"Suite name","Test name","Test number","Lsl","Lsl","Lsl","Lsl_typ","Usl_typ","Usl","Usl","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"Test mode","","","TEMP_COLD_DEG","TEMP_ROOM_DEG","TEMP_HOT_DEG","","","TEMP_COLD_DEG","TEMP_ROOM_DEG","TEMP_HOT_DEG","","","","","","","","",""
"ODP_IcapTest","O_ICAP_FREQ_METD","8001000","0","0","0","GE","LE","9999","9999","9999","MHz","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_METD0","8001001","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_METD1","8001002","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_METD2","8001003","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_METD3","8001004","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_METD4","8001005","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_METD5","8001006","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_METD6","8001007","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_METD7","8001008","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_METD8","8001009","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_METD9","8001010","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_ICAP_FREQ_MET2XD","8001011","0","0","0","GE","LE","9999","9999","9999","MHz","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_MET2XD0","8001012","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_MET2XD1","8001013","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_MET2XD2","8001014","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_MET2XD3","8001015","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_MET2XD4","8001016","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_MET2XD5","8001017","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_MET2XD6","8001018","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_MET2XD7","8001019","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_MET2XD8","8001020","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_MET2XD9","8001021","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_ICAP_FREQ_CALD","8001022","0","0","0","GE","LE","9999","9999","9999","MHz","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_CALD0","8001023","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_CALD1","8001024","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_CALD2","8001025","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_CALD3","8001026","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_CALD4","8001027","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_CALD5","8001028","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_CALD6","8001029","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_CALD7","8001030","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_CALD8","8001031","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_CALD9","8001032","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_ICAP_FREQ_FEOLD","8001033","0","0","0","GE","LE","9999","9999","9999","MHz","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_FEOLD0","8001034","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_FEOLD1","8001035","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_FEOLD2","8001036","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_FEOLD3","8001037","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_FEOLD4","8001038","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_FEOLD5","8001039","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_FEOLD6","8001040","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_FEOLD7","8001041","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_FEOLD8","8001042","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
"ODP_IcapTest","O_CAP_8XS_FEOLD9","8001043","0","0","0","GE","LE","9999","9999","9999","pF","","ODP_Icap_F","8","F_OS","bad","no","yes",""
