"Suite name","Test name","Test number","Lsl","Lsl","Lsl","Lsl_typ","Usl_typ","Usl","Usl","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"Test mode","","","TEMP_COLD_DEG","TEMP_ROOM_DEG","TEMP_HOT_DEG","","","TEMP_COLD_DEG","TEMP_ROOM_DEG","TEMP_HOT_DEG","","","","","","","","",""
"PreReadSrc0","Invalid_SmartReflexVoltage","180000","1","1","1","GE","LE","1","1","1","bool","53","LEAK_IDDQ_N_Hardline_F","12","F_LEAK","bad","","no",""
"SetGlobalSRVoltages","globalSR1VIDVoltage","180001","0.847","0.847","0.847","GE","LE","0.994","0.994","0.994","V","63","SMARTREFLEX_F","12","F_LEAK","bad","","yes",""
"SetGlobalSRVoltages","globalSR1VminVoltage","180002","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
"SetGlobalSRVoltages","globalSR2VIDVoltage","180003","0.847","0.847","0.847","GE","LE","0.994","0.994","0.994","V","63","SMARTREFLEX_F","12","F_LEAK","bad","","yes",""
"SetGlobalSRVoltages","globalSR2VminVoltage","180004","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
"PreReadSrc0","globalSR1VIDVoltage","180005","0.847","0.847","0.847","GE","LE","0.994","0.994","0.994","V","63","SMARTREFLEX_F","12","F_LEAK","bad","","yes",""
"PreReadSrc0","globalSR1VminVoltage","180006","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","bad","","yes",""
"PreReadSrc0","globalSR2VIDVoltage","180007","0.847","0.847","0.847","GE","LE","0.994","0.994","0.994","V","63","SMARTREFLEX_F","12","F_LEAK","bad","","yes",""
"PreReadSrc0","globalSR2VminVoltage","180008","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","bad","","yes",""
"SetGlobalSRVoltages","Invalid_SmartReflexVoltage","180009","1","1","1","GE","LE","1","1","1","bool","53","LEAK_IDDQ_N_Hardline_F","12","F_LEAK","bad","","no",""
"SRc0PowerTest","Invalid_SmartReflexVoltage","180010","1","1","1","GE","LE","1","1","1","bool","53","LEAK_IDDQ_N_Hardline_F","12","F_LEAK","bad","","no",""
"SRc0PowerTest","globalSR1VIDVoltage","180011","0.847","0.847","0.847","GE","LE","0.994","0.994","0.994","V","63","SMARTREFLEX_F","12","F_LEAK","bad","","yes",""
"SRc0PowerTest","globalSR1VminVoltage","180012","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
"SRc0PowerTest","globalSR2VIDVoltage","180013","0.847","0.847","0.847","GE","LE","0.994","0.994","0.994","V","63","SMARTREFLEX_F","12","F_LEAK","bad","","yes",""
"SRc0PowerTest","globalSR2VminVoltage","180014","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
"SRc0PowerTest","SRV1_ICalc","180015","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
"SRc0PowerTest","SRV2_ICalc","180016","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
"SRc0PowerTest","M_Budget1_Value1","180017","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
"SRc0PowerTest","B_Budget1_Value1","180018","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
"SRc0PowerTest","I_budget1_0p8_1","180019","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
"SRc0PowerTest","M_Budget2_Value2","180020","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
"SRc0PowerTest","B_Budget2_Value2","180021","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
"SRc0PowerTest","I_budget2_0p8_2","180022","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
"SRc0PowerTest","I_budget1_1p0_1","180023","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
"SRc0PowerTest","I_budget2_1p0_2","180024","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
"SRc0PowerTest","B_value90_1","180025","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
"SRc0PowerTest","B_value90_2","180026","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
"SRc0PowerTest","M_value90_1","180027","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
"SRc0PowerTest","M_value90_2","180028","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
"SRc0PowerTest","VDDARR_IDDQ_Vnom_90C_ICalc_1","180029","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
"SRc0PowerTest","VDD_IDDQ_Vnom_90C_ICalc_1","180030","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
"SRc0PowerTest","VDDARR_IDDQ_Vnom_90C_ICalc_2","180031","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
"SRc0PowerTest","VDD_IDDQ_Vnom_90C_ICalc_2","180032","-999999","-999999","-999999","NA","NA","999999","999999","999999","","63","SMARTREFLEX_F","12","F_LEAK","","","",""
