"Suite name","Test name","Test number","Lsl","Lsl","Lsl","Lsl_typ","Usl_typ","Usl","Usl","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"Test mode","","","TEMP_COLD_DEG","TEMP_ROOM_DEG","TEMP_HOT_DEG","","","TEMP_COLD_DEG","TEMP_ROOM_DEG","TEMP_HOT_DEG","","","","","","","","",""
"ODP_XtrIdriveTest","O_IDL_8XSNMOS_X000","8005002","-2500","-2500","-2500","GE","LE","2500","2500","2500","uA","403","ODP_XtrIdrive_F","8","F_OS","bad","no","yes",""
"ODP_XtrIdriveTest","O_IDL_8XSNMOS_X001","8005003","-2500","-2500","-2500","GE","LE","2500","2500","2500","uA","403","ODP_XtrIdrive_F","8","F_OS","bad","no","yes",""
"ODP_XtrIdriveTest","O_IDL_8XSNMOS_X002","8005004","-2500","-2500","-2500","GE","LE","2500","2500","2500","uA","403","ODP_XtrIdrive_F","8","F_OS","bad","no","yes",""
"ODP_XtrIdriveTest","O_IDL_8XSNMOS_X003","8005005","-2500","-2500","-2500","GE","LE","2500","2500","2500","uA","403","ODP_XtrIdrive_F","8","F_OS","bad","no","yes",""
"ODP_XtrIdriveTest","O_IDL_8XSNMOS_X004","8005006","-2500","-2500","-2500","GE","LE","2500","2500","2500","uA","403","ODP_XtrIdrive_F","8","F_OS","bad","no","yes",""
"ODP_XtrIdriveTest","O_IDL_8XSNMOS_X005","8005007","-2500","-2500","-2500","GE","LE","2500","2500","2500","uA","403","ODP_XtrIdrive_F","8","F_OS","bad","no","yes",""
"ODP_XtrIdriveTest","O_IDL_8XSNMOS_X006","8005008","-2500","-2500","-2500","GE","LE","2500","2500","2500","uA","403","ODP_XtrIdrive_F","8","F_OS","bad","no","yes",""
"ODP_XtrIdriveTest","O_IDL_8XSNMOS_X007","8005009","-2500","-2500","-2500","GE","LE","2500","2500","2500","uA","403","ODP_XtrIdrive_F","8","F_OS","bad","no","yes",""
"ODP_XtrIdriveTest","O_IDL_8XSNMOS_X008","8005010","-2500","-2500","-2500","GE","LE","2500","2500","2500","uA","403","ODP_XtrIdrive_F","8","F_OS","bad","no","yes",""
"ODP_XtrIdriveTest","O_IDL_8XSNMOS_X009","8005011","-2500","-2500","-2500","GE","LE","2500","2500","2500","uA","403","ODP_XtrIdrive_F","8","F_OS","bad","no","yes",""
"ODP_XtrIdriveTest","O_IDL_8XSNMOS_X010","8005012","-2500","-2500","-2500","GE","LE","2500","2500","2500","uA","403","ODP_XtrIdrive_F","8","F_OS","bad","no","yes",""
"ODP_XtrIdriveTest","O_IDL_8XSNMOS_X011","8005013","-2500","-2500","-2500","GE","LE","2500","2500","2500","uA","403","ODP_XtrIdrive_F","8","F_OS","bad","no","yes",""
"ODP_XtrIdriveTest","O_IDL_8XSNMOS_X012","8005014","-2500","-2500","-2500","GE","LE","2500","2500","2500","uA","403","ODP_XtrIdrive_F","8","F_OS","bad","no","yes",""
"ODP_XtrIdriveTest","O_IDL_8XSNMOS_X013","8005015","-2500","-2500","-2500","GE","LE","2500","2500","2500","uA","403","ODP_XtrIdrive_F","8","F_OS","bad","no","yes",""
"ODP_XtrIdriveTest","O_IDL_8XSNMOS_X014","8005016","-2500","-2500","-2500","GE","LE","2500","2500","2500","uA","403","ODP_XtrIdrive_F","8","F_OS","bad","no","yes",""
"ODP_XtrIdriveTest","O_IDL_8XSNMOS_X015","8005017","-2500","-2500","-2500","GE","LE","2500","2500","2500","uA","403","ODP_XtrIdrive_F","8","F_OS","bad","no","yes",""
