"Suite name","Test name","Test number","Lsl","Lsl_typ","Usl_typ","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"Test mode","","","TEMP_25_DEG","TEMP_25_DEG","TEMP_25_DEG","TEMP_25_DEG","TEMP_25_DEG","","","","","","","",""
"PinOpensTest_st","I_B_OPEN_PINS","510","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_altcoreclkn","511","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_altcoreclkp","512","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_bootcomplete","513","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_coreclksel0","514","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_coreclksel1","515","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_coresel0","516","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_coresel1","517","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_coresel2","518","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_csisc2_0_refclkn","519","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_csisc2_0_refclkp","520","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_csisc2_0_test","521","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_csisc2_1_refclkn","522","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_csisc2_1_refclkp","523","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_csisc2_1_test","524","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_csisc2_2_test","525","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_csisc2_3_test","526","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_ddr3aclkn","527","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_ddr3aclkoutn0","528","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_ddr3aclkoutn1","529","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_ddr3aclkoutp0","530","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_ddr3aclkoutp1","531","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_ddr3aclkp","532","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_ddr3adto0","533","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_ddr3adto1","534","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_dfesysrefn","535","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_dfesysrefp","536","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_emu00","537","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_emu01","538","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_emu02","539","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_emu03","540","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_emu04","541","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_emu05","542","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_emu06","543","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_emu07","544","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_emu08","545","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_emu09","546","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_emu10","547","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_emu11","548","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_emu12","549","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_emu13","550","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_emu14","551","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
"PinOpensTest_st","I_B_OPEN_PINS_emu15","552","-1.85","GE","LE","1","V","7","F_OS_OPEN","8","F_OS","bad","","",""
