"Suite name","Test name","Test number","Lsl","Lsl_typ","Usl_typ","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"Test mode","","","TEMP_25_DEG","TEMP_25_DEG","TEMP_25_DEG","TEMP_25_DEG","TEMP_25_DEG","","","","","","","",""
ODP_IcapTest_st,O_GRO_7XH_3XNR2_1,227,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_IRO_7XH_ND2M2L_1,228,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_IRO_7XH_ND2M3L_1,229,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_IRO_7XH_ND2M4L_1,230,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_IRO_7XH_ND2M5L_1,231,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_IRO_7XS_ND2NL_1,232,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_IRO_7XS_ND2PL_1,233,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_IRO_7XS_ND2M1L_1,234,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_IRO_7XS_ND2M2L_1,235,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_IRO_7XS_ND2M3L_1,236,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_IRO_7XS_ND2M4L_1,237,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XH_3XND2_1,238,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_IRO_7XS_ND2M5L_1,239,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XH_INVDMY_1,240,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XH_INVNODMY_1,241,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XS_INVDMY_1,242,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XS_INVNODMY_1,243,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XH_NR3_1,244,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XH_NR2_1,245,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XH_ND3_1,246,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XH_ND2_1,247,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XS_NR3_1,248,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XH_3XINV_1,249,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XS_NR2_1,250,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XS_ND3_1,251,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XS_ND2_1,252,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XH_L44W300_1,253,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XH_L40W165_1,254,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XH_L40W120_1,255,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XS_L44W300_1,256,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XS_L40W165_1,257,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XS_L40W120_1,258,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XS_CHC_1,259,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XS_3XNR2_1,260,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XS_NBTI_1,261,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XS_3XND2_1,262,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_GRO_7XS_3XINV_1,263,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_IRO_7XH_ND2NL_1,264,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
ODP_IcapTest_st,O_IRO_7XH_ND2PL_1,265,,GE,LE,,MHz,12,F_PARA_ON_DIE_STRUC,18,F_PARA_ON_DIE_STRUC,bad,,,
